Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
-0.09821786349556699,-0.1291074270580302,-0.06045393382761378,-0.16090505267270228,0.4141323204225976,-0.39416049542568743,-0.19800207940877343,-0.16948148204697186,-0.3587698501375345,0.10380728344242371,-0.17330972602742678,-0.1270924973336539,0.06907149472224677,0.3498527417255485,-0.13595147662406162,0.027126675876141804,-0.14715593982546896,-0.172977077717738,0.10392428643998061,0.25711835373416103,-0.13316124099135904,-0.20470055801048823,-0.04093460005345732,-0.0979791738343587,0.1294041866311569,-0.033678788083322114,0
-0.03503707701607061,-0.1414379655735656,0.3195030121861241,-0.17627245634989921,0.2590687467872277,-0.2030656146089371,-0.025008902256459718,-0.18566798649269134,0.3112470026484847,0.11372150554294301,-0.1898618508787535,-0.027213253225781383,0.2808767944863398,0.38326579010636375,-0.1621099226434205,-0.17653652339837358,-0.2495514245241475,-0.18949743264778124,-0.2593242780194777,0.0712508617941364,-0.2051820505705006,0.0839199036073337,-0.15642900233088727,-0.10733677629158896,-0.07736032325740326,-0.10348747262109258,0
-0.12177460561410373,-0.11042693483099307,0.2686067131409025,-0.1376237771160885,0.2456794447303083,0.19863202535760321,-0.16935325269433288,0.22263088204397494,-0.12948411336516616,0.3264192092223718,0.19002187405866383,0.06621034063753692,-0.26135338983305245,0.29923271488949166,0.17455865243176466,-0.10174096935948905,-0.1258640168686553,-0.14794910659792454,-0.20246604250014227,0.055628729104568696,0.0018572550549229064,0.06552001571211967,0.11018706497894623,0.2736615994109388,0.3387866428756505,0.2311515310939836,0
-0.0809427931485196,-0.13725235844649836,-0.2503181376643006,-0.1710559839083465,-0.12631073797721426,-0.19705624590568482,-0.21049333098358494,-0.18017346990811967,0.1587343514837891,0.405714478778027,-0.18424322427468978,-0.1351103139253083,-0.12570679861774686,0.37192371504098204,-0.12473793843796628,0.02518585324231269,-0.2421663902667453,0.2711214650020202,-0.19129494408857983,0.2733390421763475,-0.08401377667662036,-0.21761439293206236,-0.007422771807612909,-0.10416033371465709,-0.14595058775943143,0.09343949532261007,0
-0.2499688081944659,0.45437977565207827,0.1477438519504845,-0.13545981790639808,0.13499071226266932,-0.1560495141871503,-0.019218551870488404,-0.14267998621080047,0.2653714696646403,0.3212866814803029,-0.14590283859411574,-0.020912526000589505,0.2158449494782577,0.2945276602630692,-0.11348045111977043,-0.17111011076887842,-0.1238849649622263,0.21470201416261314,-0.10369171822901409,-0.10695004520363031,-0.2032484942622897,-0.17232958103461107,-0.1487939078341732,-0.18301165036178113,-0.11557876894746666,-0.181874796465139,0
0.27172274064832797,-0.09053089259315607,0.1581214558104003,0.13433184174724833,-0.13670041722657808,0.1628437353688387,-0.138840230904147,0.1825186264663563,0.09015858802758445,-0.12202645062074902,0.29444026505532,0.19767995374766054,0.17978218797503145,-0.15340873541050906,0.32683534484496735,0.16007803145439997,-0.046641628579616914,-0.12129255148817981,0.03306244385202195,0.04560588870249088,0.4000861508142494,0.053715024456795935,0.4474477161051253,0.18248944163727823,0.04398718754991903,0.14688010899115694,0
0.06867832317974908,-0.1574062250671635,-0.2635782984006376,-0.19617350846949483,-0.23768126022396666,0.028572548221941645,-0.24140175809696196,-0.20662978819809735,-0.2604220409772262,0.12656059371243333,-0.2112971372990027,-0.15494964693748597,0.31258761217167347,0.07990210978845398,-0.10516857251878474,-0.3558422578153782,0.2138487329204201,0.31093240818359036,-0.2886018298254044,0.0792950403543793,-0.12934939045385968,0.09339440921157777,-0.1326954847628884,-0.11945503244777547,-0.08609425626664408,-0.11517114475571967,0
-0.21271383546070743,0.4542068467009356,-0.049559507608012095,-0.1354082642821222,0.028154258128234185,-0.15599012448659422,0.42303589446563,0.21904689687265086,0.26527047395054537,0.32116440542000785,0.02055776444222846,0.065144464794731,0.05812652279313986,0.2944155682156212,-0.06988013910391434,-0.1486084770486607,-0.19169940638298225,-0.14556737321354676,0.1352338014254152,0.21637574094729478,-0.1120606979879651,-0.1722639954269409,-0.06302044053919303,-0.08245353172155312,-0.059426340980893985,-0.028342094680919507,0
-0.03009403600230232,-0.1214838562620666,-0.17990084367867348,-0.15140388695024357,-0.06403949389307467,0.21852082061788433,-0.1863103982675923,0.24492265510331318,-0.12293561792344437,0.097677642472162,0.20904854481492122,0.45769552602150615,-0.11126473036451144,0.061667296934632784,0.2831957328651248,0.19469577342689323,-0.21434463698586717,-0.16276307974636373,-0.2227387334682534,0.06119876949336574,0.07844813145966284,0.07208045920355924,0.1851149489471235,0.13252443699702013,-0.00370984000640966,0.42588841529624266,0
-0.325652637950232,-0.13179899346658364,-0.21006431915570686,-0.164259519914511,0.13778315287313792,-0.18922672922080822,-0.2021299267209257,-0.17301474635518588,0.3217912948638564,0.10597140523962464,-0.17692279963194804,-0.1297420575053447,0.26173509107896037,0.06690343816758978,-0.22123426871127239,0.15091819949667706,-0.15022377250929525,-0.1765832164383674,-0.0677802636528019,0.2624786272653063,-0.2740913472265001,0.0782007771563033,-0.2150886669657476,-0.22192120358496836,-0.1401516212928879,-0.22054264662127585,0
0.24569470321134868,-0.08185903297627009,0.1637806891509772,-0.10201994039322754,-0.07533331290160852,0.014859140203114565,0.3187257215531518,0.16503535792844345,-0.04996533646597173,0.06581777696391518,0.3916098450603733,0.1787443975096806,0.043793962075065536,0.22181998181156473,0.40736827397458003,-0.06536698956718666,0.06008332977590262,-0.10967406470481934,-0.15008724524464825,0.16302284288934607,0.275956235264579,-0.1297879611597389,0.1677894713532211,0.35428522024119613,0.08204718986419014,0.17135168005249216,0
0.17639945005378976,-0.1574509096586981,-0.060386244792149615,0.23362931783168422,-0.05204942850731991,0.28321707134015683,0.18578970130205255,-0.20668844640987122,-0.22255966349462505,0.12659652182412018,0.029791635375085564,-0.2796930579958428,-0.14420626367861133,-0.26680776305304205,0.06381010640272392,0.24804123612431742,-0.2778044681186687,-0.21095144452471826,-0.28868375831887017,0.31356459971272105,0.0026481446606607503,0.09342092208313323,0.11570288719047081,0.2445725034399487,0.15781281807716366,-0.11520383962250647,0
0.13498264043552466,-0.0923045170012547,-0.11509182339402377,-0.11503802305145118,-0.04865777836401141,0.1660340675911674,-0.01632118105031301,0.18609441680223815,-0.17495387710402263,-0.12441711622731969,0.1588369479919257,0.12844859244829157,0.18330436772605707,-0.15641422303739447,0.15512818421649197,-0.25510488428832995,0.010097379894319265,-0.12366883900372186,-0.047469440654536066,0.18382509817132422,0.2724670772130856,0.05476737549111447,0.3833918672124136,0.10069324866906441,0.14018440975272223,0.5843479989073591,0
0.17904128992961424,-0.09922600054393006,-0.03245123255548518,0.1472338449393268,-0.1498299120393885,0.17848418491684598,0.11708518574084753,0.20004876578889666,0.1386638803282399,0.07978147964092029,0.4746926183483426,0.21666627419922602,-0.23484353379383946,0.050368826175377426,0.48835976546351834,0.19352878246841002,0.010854535134747227,-0.13294218619966022,-0.13829585473814315,0.1976092815792306,0.2512939305234773,-0.15732338675885768,-0.10974298313346248,-0.07530226399610682,-0.0030301358371420234,-0.1193195996103711,0
-0.0689352583200105,-0.1646298772217114,0.09161236501846544,-0.20517626033979877,-0.24858887678601763,0.029883793374007806,-0.02910967003261422,-0.21611239737746163,0.16395284363501533,0.1323686848794859,-0.22099393944547738,-0.03167547354909814,0.3269328147021669,0.08356895998627818,-0.19881221552471215,-0.28366115454224655,0.1208359156520438,-0.22056976671095713,-0.3018462820631428,0.32786156436745983,-0.1007718766785035,0.09768044507220575,-0.22537294116145706,-0.2010691993731078,-0.17506312908013144,-0.2754794090640567,0
0.1815650210207475,-0.124158717858597,0.3370712395322161,-0.15473753518326475,0.0077675356681050425,0.22333226609795015,0.483423459791751,-0.1629852285900546,-0.24530191597431503,0.09982833296493653,0.023492346021369,0.172776079299614,0.2465625303519943,-0.2103926223557136,0.033664499535659344,0.13765166471035167,-0.06396672602474611,0.24525694027849404,-0.11844841625848221,0.24726296437770323,-0.023940863302828314,0.34418944066858,-0.07201648796620551,-0.09422361576960833,-0.06790933756587442,-0.03238787452233244,0
-0.14479297861478008,-0.155398368366025,-0.41444050011677064,-0.193671140514236,-0.0208244892010574,-0.2231088735864186,-0.027477365002523683,-0.20399404107493654,0.21716224211586838,-0.20946122125603842,-0.2086018539779259,-0.029899292824728405,0.08313694901235388,0.07888288715920029,-0.20445449487960846,0.06611937678770563,-0.17712221105582404,-0.208201466442187,-0.1482512943075899,-0.38410321412454435,0.00261362325791522,0.09220308027713235,0.15506081137700478,-0.26165748338337785,-0.08499604728983419,0.32528812678074864,0
0.1773502207230677,-0.13733664394241565,0.2697917995512563,-0.17116102792067914,-0.20737646553200434,-0.19717725645586956,-0.024283711170885288,0.2768833367027214,0.07059192394993319,0.4059636245590663,-0.18435636645820605,-0.13519328401006045,0.07347406337031202,0.37215211020388084,-0.15822787314597672,0.23977969349217124,-0.15653555625996782,-0.18400251537847503,-0.19141241667274136,0.27350689733733824,-0.11285710697496461,-0.2177480280639801,-0.043543742761909476,-0.04071373758431747,-0.07511708138184535,0.028835712645665628,0
-0.010421077966137634,-0.13584645090499908,0.0569614339127459,0.20157211999338245,-0.20512629430174312,0.024658994697360475,0.16029676545720387,0.2738789701426642,0.3425835921252879,0.10922571501176416,-0.18235597846405474,0.4042182786967856,0.2697727976912682,-0.23019802021610877,-0.1884482715814963,-0.14085580035381207,-0.1548370423794004,-0.182005966901587,-0.12959860766570117,-0.3357761022118316,-0.22554984838550224,0.08060226982985241,-0.15024484196365231,-0.1030933954095379,-0.004148440902377707,-0.09939626755583912,0
0.011484976598400897,-0.12179696063202312,0.03239834847403302,-0.15179410520714726,-0.11208742898803749,0.21908402157286838,-0.1867905822332715,0.24555390238154223,0.16042384198860754,-0.1641699355502041,-0.1634963871491412,-0.11989612253224559,-0.28826344388948766,-0.20639051678603185,-0.10520085473599118,-0.03252384965251344,0.46976500491019674,0.24059164281843312,-0.06263651858495828,0.24255950816411537,-0.10008729076732971,0.33764224114179975,-0.16673607309563843,-0.14875560726670534,-0.1295157197498024,-0.20380598775228262,0
-0.05471576379330133,0.2077989994005548,0.18711121096564298,0.19389288816784958,-0.222997487966884,0.023719568466829023,-0.20040024028366765,0.2634450862110334,-0.24767394975424892,0.3862605938808583,0.024724577718796204,-0.23212195848802505,-0.3092664669159167,-0.22142823616523785,-0.017588257984133965,-0.3284796478683663,-0.06732193913614147,-0.17507214086694772,0.22010515879762677,-0.32298414204172904,0.002197739655738314,0.07753158964001311,-0.04143039159549956,-0.03873773783429159,-0.07147135041141303,-0.03408669870798043,0
-0.0099764058503889,-0.13004982133009615,-0.16897597927981467,-0.1620795474592576,-0.14524607408031973,-0.18671540410726994,0.50636101642331,-0.17071857879300592,0.0981807233794507,0.10456500429198333,-0.17457476628748989,-0.025022126877120302,0.2582614702536814,0.3524064230077302,-0.18345970280317034,-0.09867288010815092,-0.14823007566685378,-0.17423968987688696,-0.18125643582123258,0.06551396443215411,-0.24318963719979636,0.07716293447742008,-0.17803397065779017,-0.21897597330970825,-0.13829159714246664,-0.2176157118835311,0
-0.1780843537837735,-0.12326067517866379,0.22573012607860754,-0.15361831525913103,-0.18612194403379673,0.22171689900797603,-0.18903536807169935,0.2485048858628636,-0.32272362305033153,0.09910627248287518,-0.16546123125486903,-0.023715866901896945,-0.29172769614911953,0.334009329601272,-0.15597176909096983,0.15330754288984325,-0.14049184398419895,-0.16514364723833638,-0.11759167631298956,0.2454745060317426,-0.2304941181089051,0.07313470564724814,-0.1687398506478318,-0.2075445090351186,-0.13107219572451223,-0.20625525896083735,0
-0.21046754543355892,0.23165818680309505,0.12220321773353529,0.21615539553391805,-0.04815647672446494,0.026443015792321525,-0.22340991262200982,-0.19122952247886835,-0.3346097265359338,0.11712794225519874,0.2506758482893742,-0.25877387367427146,0.07793482092029488,0.07394694846829863,0.16221532687899523,-0.3734176442305741,-0.16603914340892031,-0.1951736766296713,-0.010857403629570142,0.2901120488874959,-0.02808966123333145,0.08643365717726893,0.10704907918744412,0.29364651690021026,-0.07967758984614427,0.23634700188794866,0
-0.13293203618918115,0.22687798081296537,-0.037449720195721466,-0.17780626730618565,-0.24347191248388228,-0.2048325626108074,-0.025226513839573486,0.28763319066538906,-0.08708248541872152,0.1147110378543378,0.02699465486107023,-0.027450045670943925,0.28332080595398845,0.07242107256079003,-0.09176047532088857,-0.11243282829303856,-0.16261296918700965,-0.19114631894801168,0.49126141450472705,0.28412566276819357,0.06221864957700169,0.08465012130707418,0.21739599133065848,0.2875871979594978,0.0693199118814992,0.23147004342701474,0
-0.03121727113780524,0.5268173026999116,0.14181014379346887,0.1869886457885975,0.32990937270045867,0.22667693047095158,0.14869950813693386,-0.1654261248246881,0.06477414030406739,0.10132338011829997,0.0238441716404286,-0.2238564347852647,0.06741875023598977,0.06396897805919753,-0.054899109840899574,-0.12072005860155034,-0.2223448742206045,-0.1688380777931459,0.26768251192192116,0.06348296321664146,0.002119481358525392,0.07477080304293089,0.09260450011313989,0.07919442051895331,0.3866200133304505,0.20445571441813895,0
0.038312419936689865,-0.1444093141323828,-0.22025883012471956,-0.17997561276204385,0.26451129924673983,-0.2073316454364221,-0.2214694006050841,-0.18956852551590436,0.08582534130313571,0.11611058283369202,-0.19385049519144001,-0.14215557376939544,-0.13226171685233817,-0.24470818333920377,-0.1460922688095558,-0.13199939724735016,0.10599431887062612,-0.19347842121131287,0.3702505543004398,-0.3569412104580134,-0.05812015543489085,0.08568290467729771,-0.19769164872359948,-0.24315427575145712,-0.15356110826884922,-0.24164382062290768,0
0.24438061188828414,0.21537871203560308,0.2321842955825712,0.20096535905813978,-0.12464058918744078,0.24362019699203388,0.1598142492474801,-0.17779111898898708,0.35242983037426623,0.10889692997445212,0.025626435738671214,-0.2405888796315305,0.2689607429535616,0.06875042380264579,0.0017529014688614818,0.19093832616268436,0.09940916355813026,0.26753655057664155,0.34724783650778124,0.06822808113884422,0.11585231271528433,0.08035964545984406,0.09952634576901971,0.14774623926535854,-0.14402075026962818,0.2835050462720914,0
-0.009199881599798877,-0.1199272539884936,0.21430346687183305,-0.14946391202759923,-0.0396450236209128,-0.366133745550518,-0.18392315770364437,-0.15743051509079947,-0.2851006548144032,0.35450191088838867,-0.1609865520952979,-0.02307450279157181,0.23815941169145882,-0.20322221341956118,-0.15497086448334857,-0.25513197580256175,-0.13669242872783924,-0.16067755671653505,0.20200792062733297,0.23883597416530014,-0.2242607109301749,0.07115687470329111,-0.16417650558290878,-0.20193174354183913,-0.1275275223399399,-0.14421292654986184,0
0.17222211473786894,-0.11776980407645017,0.3335048980742318,0.174749571451791,-0.20098063330360208,0.4023025302491095,0.13896659453536656,0.23743478345943714,0.08890996110739148,0.0946914032081811,0.022283485493010263,-0.20920423205629882,-0.2787321549987995,0.3191302761390139,-0.012429202833706769,-0.2741925823128945,0.15999953856519247,0.2326365985663882,0.3019496041590983,0.05932777666693169,-0.022708923136644146,-0.1867246924563027,-0.0683106899324894,-0.034913106661726215,-0.06441488377161726,-0.030721271149818274,0
-0.010441477459115119,0.5690161169584824,0.17074125098784515,-0.1696352340470838,0.035270773112151786,-0.19541954412165688,-0.024067237022635454,-0.17867699240101104,0.1464842794894717,-0.1834656583175554,0.23422119168271727,0.18941047894433158,-0.32214450425911006,-0.23064863798445176,0.21029277474744268,-0.18400514951900154,-0.07012526422617502,0.26886959532177945,-0.12985229983608496,0.0685680387440273,0.0022892548259391293,0.08076005057410039,-0.07895003482463069,-0.22918400912007633,-0.0041565615681409375,-0.03550608886445317,0
-0.199866368116187,-0.12369601704707436,0.3278305904910916,0.1835430239421795,0.3238301643232831,0.022453434801778627,0.14595943655864407,0.24938257520834123,-0.18478098341057309,-0.16672967076565898,0.0234047973759244,-0.21973145372609718,0.24564366871382184,-0.20960855468184122,-0.07282913628761788,0.20226394336937548,0.3225701693905909,0.24434294416726116,0.20835610224144754,0.062313168740553815,-0.12757991938196736,-0.19612073673987834,-0.13680658132002052,-0.09387247374564794,-0.13153512694325392,-0.20698372770949025,0
-0.038820989615631914,0.14743397950802714,-0.10138623968491858,-0.11554530535085264,-0.15821735025718958,-0.1331080245439696,-0.14218453892760702,0.18691503594325892,0.24125008408829096,0.07454361478253459,0.15953737007907523,0.3492946606400779,0.18411268360878755,0.0470619797021161,0.2666937497497406,0.01897351908084119,-0.10567211979297972,0.1831377759787354,-0.1292163666056393,0.04670441856311942,0.0987411849130115,0.05500888277222351,0.21441530657489888,0.44412876772712956,0.2844363591825961,0.3686714355414697,0
-0.009258946365086552,0.19193799722515145,0.03259274315699867,0.1790933196911147,0.19735309950026034,0.4123025599655035,-0.18510397487209262,-0.15844124510097254,0.052345529080000716,0.09704514641079662,0.2076948841625638,-0.2144044194278845,-0.28566059721162024,-0.20452693372564976,0.14982634901577208,-0.08825532598179987,-0.13757001678501474,-0.1617091332723319,0.36253032090203224,0.2403693407204344,-0.02327339859756937,-0.19136610615109437,0.0886944085490017,0.24329778767488358,-0.06601604385255282,0.2526498105146715,0
-0.011200096406076112,-0.14600153184759124,0.2096521776693933,-0.1819599747865219,0.38222491862178176,0.26262233956402625,-0.02581582692074741,0.2943525496270304,-0.4174418865860702,0.1173907864550561,-0.19598783788571242,-0.02809130236997033,-0.3455497096572193,-0.2474062690333992,-0.09374088702041802,0.058302635747318726,0.015971406168537153,0.28840414587475477,-0.010881768486619581,0.07354980627174103,-0.18119407563317566,0.08662762101735764,-0.16147626185856628,-0.11080005074028818,-0.004458553922398133,-0.10682654737321158,0
-0.10883699423022065,-0.14306627932736166,-0.07564774913783778,-0.17830180443848345,-0.07541654013291556,0.25734251219290943,-0.2194096919564638,-0.1878055012315358,-0.20222673246884385,0.11503073175266004,0.027069887607698833,-0.02752654756887646,0.28411040680343985,0.3876781623775493,0.009474067953179293,-0.1535152740312741,0.015650312892223132,-0.1916790341339037,0.429718843633461,0.2849175067131424,0.002406211590282945,-0.2268323974703034,0.029885980833310483,0.22222849120896682,-0.07825093899729539,0.2321151388067808,0
0.0375572823747907,-0.1415630074368084,0.18785861710111854,-0.17642829453868394,-0.24158504049597526,0.25463848042076304,-0.21710424007790907,-0.18583213104101995,-0.16599356426324452,-0.1908125595794505,0.026785450203494203,0.08487906468118858,0.07573513580006493,0.38360462606400625,0.013488521817667541,-0.37208590959791754,-0.16135274227500532,-0.18966496271625982,0.1762009806119281,0.07131385294704408,-0.08665237542787153,0.3924371416635351,0.029571953271263326,0.08896338439404364,-0.15053441976699286,0.2296761841825281,0
-0.07873717949874894,-0.13351236303149766,-0.1934043400813226,-0.16639487205011186,-0.22784617403720867,0.02423530854205492,-0.02360750611438193,-0.17526391528196875,-0.34956480205127466,0.10734901955755781,0.025262169943142652,0.080052018551156,0.2651376128079172,-0.22624280162989632,0.021128188742956765,-0.10230204333034662,-0.15217666177630818,0.2637336645482226,0.40102236894961585,-0.13137430244966541,-0.02574447680923236,0.07921737696490659,0.09811163309156007,0.269130192836887,0.3406638636697461,0.2794751767939561,0
0.04866765584474452,0.17738070960636665,-0.059879542701930015,-0.1390148208927825,0.42356949591857457,0.381032008859677,-0.1710650047851407,0.22488114220582134,-0.13975130158136126,0.08968488357210568,0.021105314044481988,-0.021461353642128995,0.22150957720218847,0.056621189924452066,-0.13844322608625437,-0.22298805580201864,-0.1271361978903051,-0.14944451450136317,-0.2045124848687027,0.222138840880945,0.0018760274149032946,0.0661822647218119,0.1113007899051401,-0.03306718244752863,0.39981382847799557,0.28600489280503705,0
0.18249816926299334,-0.07333921374757611,0.06004326889968123,-0.09140179089561008,-0.0386603313017922,-0.10529473083266093,-0.012967757424542118,0.1478586168313339,-0.13311693299317814,-0.09885381319668667,0.3508514221132267,0.2763085651626771,0.039235923375829984,0.19873314487208407,0.3552967598251995,0.0409453331111842,0.09963708821939558,0.14487062589230446,-0.10221624569614747,0.1460555626630131,0.29336021653720934,-0.1162797394407958,0.4010511644141753,-0.021741564504888844,0.41437108657522537,0.15351754146691365,0
0.3153437934451816,-0.07829791861753355,0.20498532643531064,0.11618027075173867,0.23576195162750344,0.014212722873079281,-0.12007946446552856,0.15785582304450985,0.21003191800187712,0.06295450553149717,0.13473449438189636,-0.13908706110570127,-0.18531191216059612,0.039745371486522615,0.05541967958993897,-0.21176456580859054,0.2041825878821687,-0.10490291273293433,-0.14355799826149776,0.15593085846798607,0.296780611636822,-0.12414179414221414,0.3046241224605396,0.44749804553481465,0.19978128517773053,0.20076177711323998,0
0.009265993993882777,-0.09826488508880714,0.17321539614909134,-0.1224663589956355,-0.032483973082764114,0.017837148222857712,0.24927725461004452,0.19811106841599033,-0.052087186585908225,0.07900870624790707,0.16909350646481638,0.1367428874209788,0.052570968583728526,0.266276234040456,0.15958029593740183,-0.13507537985258125,-0.11200177903464563,-0.13165449155214942,-0.09374549136249008,-0.09669127592920376,0.1458568815656736,0.05830386241202867,0.2789414371837076,0.4707316575398924,0.5044569002971054,0.2056932819498768,0
0.38259274000389465,-0.11443041557809333,0.02305242419014004,-0.1426132676137713,-0.037827902980081915,0.02077153280162081,-0.020233457592191646,0.2307022683532764,-0.2996040565978482,0.09200640780340484,0.37217043738450145,0.24986608008450284,0.06121940484581266,0.3100812675075291,0.3845098091526371,0.14271512781083773,-0.05895469257759334,0.22604013704009446,-0.05884812572373207,0.057645524610996986,0.2658101417136009,0.06789541553513057,-0.03628112961723544,-0.19267624800379923,-0.12168232735825027,-0.08372656133122039,0
0.01707633051943969,0.2879815251719084,0.2987627624089053,-0.22569365198190786,0.04692651050133451,0.03287213857237991,-0.2777278379982105,-0.2377233902299734,0.42759914972414165,-0.24409454009690618,0.03426494651673142,0.10858046400548128,-0.16585930413399114,0.0919257605163326,0.05139565606318296,0.3463634380563447,-0.20640844347875748,-0.2426264914047521,-0.17276387144973268,0.09122733941629803,-0.1488138563709529,0.10744837798999476,-0.00979370869589767,0.11380527805396622,-0.1925692419972964,-0.04723958974931096,0
